10:57:36,215.90004964021622,136.7623910236605,342.5122580754204
10:57:38,313.75733632615544,328.4392745814138,0
10:57:38,313.7600252336873,328.3164466309986,0
10:57:38,313.69663724744913,328.3924977537511,0
10:57:39,297.0330553041999,316.91766908540677,268.67543601101147
10:57:39,298.5510484430867,321.0166729960562,284.1051329416092
10:57:39,298.5513918729602,322.74293171577216,286.8598964819674
10:57:40,299.3153052450243,324.10188266605803,282.8542533097389
10:57:40,300.48330004114536,324.5871105784134,323.73526170043004
10:57:40,301.03592348464775,324.60586638850515,310.99252770236296
10:57:40,301.20303590738706,325.2039737217317,325.9779089216566
10:57:41,300.3432488842396,325.0686610685602,342.06703176859037
10:57:41,299.5711185570237,324.80827145161555,319.57503450275084
10:57:41,299.0830782938869,321.8297992448136,263.87049782427215
10:57:42,298.9776773906321,322.4495608834189,323.36339587038094
10:57:42,298.7363629679928,322.34152083563987,267.3835108970323
10:57:42,298.94001269283933,321.8334372909093,323.30395554728204
10:57:43,284.00964993095795,321.6475146318723,322.9172780370634
10:57:43,280.67439803502464,319.98171351646664,334.8130974153555
10:57:43,278.28156028961837,319.38170616264074,319.1902474251795
10:57:44,260.4988068484719,304.1303722455103,317.7054967962516
10:57:44,257.82854179141253,303.6035616337143,320.0731790414334
10:57:44,263.68878942486737,309.3612240466402,315.3690047959373
10:57:45,266.1771630034423,310.8288296383108,314.6959014281615
10:57:45,266.0090869015702,311.0156839976278,315.7579408041812
10:57:45,264.8806310224868,311.62492731506387,319.57222971493746
10:57:45,275.764844779952,316.507435758775,314.47441336831923
10:57:46,277.11839485586376,312.0133630095248,327.82622738823113
10:57:46,280.41311046244704,313.20260512825877,338.66629310209674
10:57:46,281.5989046109781,314.29413288551757,340.08512333813457
10:57:47,281.2800961048131,314.32911989427197,330.1716251787074
10:57:47,282.3356901610817,319.17547617471155,313.8838849501727
10:57:47,286.0490047925332,327.9326083967395,305.99023165325343
10:57:48,289.1266147737139,329.12982571139435,306.19021155808866
10:57:48,284.6669363077307,322.4646633969541,258.14640964893186
10:57:48,282.7276519562456,317.09082210748,203.46193906773235
10:57:49,284.57902935154834,316.98365925642565,202.3756007773435
10:57:49,284.5531985090889,317.35610026073925,262.8264985583974
10:57:49,282.8537850924106,316.0112556317965,318.972224679381
10:57:49,282.00862685700366,315.59930638014976,334.64561477514144
10:57:50,283.76340848485836,316.07664854176636,330.0881701284558
10:57:50,284.5529719351958,315.9858721295448,334.8180859036804
10:57:50,285.489981992265,316.4989867154554,335.2377149809344
10:57:51,285.17081894116063,316.34979216564744,335.3270105425212
10:57:51,282.3888465822017,315.6503885490379,335.2985668663078
10:57:51,278.5681186130095,316.17761921627863,330.1412164114222
10:57:52,277.79373177924583,317.64932880319043,328.8201036891687
10:57:52,278.2987842402505,318.29764726968796,327.2400633675701
10:57:52,277.28402365441684,318.4267931572905,318.9095845657804
10:57:52,277.7156735635485,318.8593440738932,319.5436030171371
10:57:53,279.18768122319744,319.1989919827183,327.28953176926086
10:57:53,279.0708161416625,320.61392286794893,327.3871052192795
10:57:53,279.489329408247,321.0284480264847,327.81562097788367
10:57:54,283.01100418193005,319.0990844079129,331.37787711437926
10:57:54,287.27622749218176,317.40511148369814,338.4642248733916
10:57:54,287.52255169497494,316.58017247280003,339.3925397055785
10:57:55,280.90077813797177,313.74815826706066,336.94011271384363
10:57:55,272.9974246463901,308.6278886030675,337.7071586915848
10:57:55,294.4636406684971,324.1984312938195,336.51914173443765
10:57:55,296.1390681004348,325.67520558842983,336.01755711994736
10:57:56,294.634463735911,323.9338772560139,337.0847892058427
10:57:56,294.28066465223026,323.9239884436314,336.6643336153878
10:57:56,292.8440489128385,322.19814704360743,320.75092641415387
10:57:57,297.06110613747325,322.5736758735481,322.0088608425256
10:57:57,297.75338439341436,321.1964134291043,325.2480824482109
10:57:57,298.44611638680027,321.2329346622688,300.8720625581757
10:57:58,299.3901458228178,321.5236248686117,311.4262039441333
10:57:58,299.6375470518885,321.9721406085463,253.21144158089805
10:57:58,296.0228863120479,318.61054510631874,323.6393931255233
10:57:59,293.01776385206983,313.5852344524174,320.8565722429742
10:57:59,293.35072977241873,311.03534527714385,342.74369898278024
10:57:59,314.56735400898066,328.2694827735888,0
